"No.","Time","Source","Destination","Protocol","Length","Info"
"9807","997.494845343","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9809","997.695745908","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9811","997.716686974","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6083317 Ack=1 Win=501 Len=1368 TSval=1404220946 TSecr=4005725732 [TCP segment of a reassembled PDU]"
"9813","997.716823253","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9815","997.899996821","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9817","998.210176113","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9819","998.412066434","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9821","998.726231775","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9823","998.924183167","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6090427 Ack=1 Win=501 Len=1368 TSval=1404222092 TSecr=4005726963 [TCP segment of a reassembled PDU]"
"9825","998.924388777","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9827","999.233292923","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9829","999.436291282","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9831","999.644124870","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9833","1000.055903421","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9835","1000.257768013","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6097537 Ack=1 Win=501 Len=1368 TSval=1404223330 TSecr=4005727881 [TCP segment of a reassembled PDU]"
"9837","1000.259041304","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9838","1000.259041512","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=6098905 Ack=1 Win=501 Len=54 TSval=1404223441 TSecr=4005727881"
"9841","1000.322764658","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6098959 Ack=1 Win=501 Len=1368 TSval=1404223561 TSecr=4005728293 [TCP segment of a reassembled PDU]"
"9843","1000.322960420","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9845","1000.664868149","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9847","1000.870405355","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9849","1001.074249582","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9851","1001.381317387","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9853","1001.587482181","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6106069 Ack=1 Win=501 Len=1368 TSval=1404224764 TSecr=4005729619 [TCP segment of a reassembled PDU]"
"9855","1001.995576973","88.99.245.8","172.21.0.134","TLSv1.2","120","[TCP Previous segment not captured] , Ignored Unknown Record"
"9857","1002.016725918","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6108913 Ack=1 Win=501 Len=1368 TSval=1404225247 TSecr=4005729825 [TCP segment of a reassembled PDU]"
"9859","1002.017103700","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9861","1002.031395281","88.99.245.8","172.21.0.134","TLSv1.2","120","[TCP Fast Retransmission] , Application Data"
"9863","1002.050167017","88.99.245.8","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  52454 [ACK] Seq=6107491 Ack=1 Win=501 Len=1368 TSval=1404225337 TSecr=4005730254"
"9865","1002.511048936","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9866","1002.511049267","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6111757 Ack=1 Win=501 Len=1368 TSval=1404225725 TSecr=4005730287 [TCP segment of a reassembled PDU]"
"9869","1002.814937445","88.99.245.8","172.21.0.134","TLSv1.2","1488","[TCP Previous segment not captured] , Application Data"
"9871","1002.841951459","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=6113125 Ack=1 Win=501 Len=54 TSval=1404226132 TSecr=4005731052"
"9873","1003.019656716","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9875","1003.327073333","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9877","1003.531842431","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6117445 Ack=1 Win=501 Len=1368 TSval=1404226705 TSecr=4005731564 [TCP segment of a reassembled PDU]"
"9879","1003.533016851","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9881","1003.738947112","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9883","1004.044398095","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9885","1004.249098741","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9887","1004.277558719","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6123133 Ack=1 Win=501 Len=1368 TSval=1404227489 TSecr=4005732282 [TCP segment of a reassembled PDU]"
"9889","1004.281289499","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9891","1004.453709984","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9893","1004.761403900","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9895","1004.966429361","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9897","1005.170122442","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9899","1005.477134013","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9901","1005.683347470","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6131665 Ack=1 Win=501 Len=1368 TSval=1404228852 TSecr=4005733714 [TCP segment of a reassembled PDU]"
"9903","1005.683655305","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9905","1005.887457472","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9907","1006.195253903","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9909","1006.399886362","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9911","1006.604721368","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9913","1006.912286072","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9915","1007.218405971","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9917","1007.423147273","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9919","1007.627784389","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9921","1007.939955068","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9923","1008.242221404","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9924","1008.242221726","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=6147253 Ack=1 Win=501 Len=54 TSval=1404231429 TSecr=4005735865"
"9927","1008.327785342","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6147307 Ack=1 Win=501 Len=1368 TSval=1404231578 TSecr=4005736480 [TCP segment of a reassembled PDU]"
"9929","1008.328255096","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9931","1008.652222138","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9933","1008.857474327","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9935","1009.165221759","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9937","1009.368586575","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9939","1009.574077344","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9941","1009.881501083","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9943","1010.194055953","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9945","1010.259912997","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6158683 Ack=1 Win=501 Len=1368 TSval=1404233511 TSecr=4005738119 [TCP segment of a reassembled PDU]"
"9947","1010.260068439","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9949","1010.496387976","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9951","1010.804183597","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9953","1010.827490415","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6162949 Ack=1 Win=501 Len=1368 TSval=1404234026 TSecr=4005738734 [TCP segment of a reassembled PDU]"
"9955","1010.828452017","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9957","1011.007521576","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9959","1011.217268073","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6165793 Ack=1 Win=501 Len=1368 TSval=1404234468 TSecr=4005739245 [TCP segment of a reassembled PDU]"
"9961","1011.218437606","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9963","1011.519657860","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9965","1011.724439334","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9967","1012.030860094","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9969","1012.186406872","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6171481 Ack=1 Win=501 Len=1368 TSval=1404235423 TSecr=4005740268 [TCP segment of a reassembled PDU]"
"9971","1012.187686172","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9973","1012.543518085","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9975","1012.747620205","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9977","1012.913170637","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6175747 Ack=1 Win=501 Len=1368 TSval=1404236161 TSecr=4005740985 [TCP segment of a reassembled PDU]"
"9979","1012.914293703","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9981","1013.158999119","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9983","1013.466185706","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9985","1013.981749812","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9986","1013.981750087","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=6181381 Ack=1 Win=501 Len=54 TSval=1404237125 TSecr=4005741703"
"9987","1013.981750187","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"9988","1013.981750293","88.99.245.8","172.21.0.134","TCP","1434","[TCP Out-Of-Order] 443  >  52454 [ACK] Seq=6180013 Ack=1 Win=501 Len=1368 TSval=1404237221 TSecr=4005741703"
"9993","1014.078559713","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6182857 Ack=1 Win=501 Len=1368 TSval=1404237369 TSecr=4005742219 [TCP segment of a reassembled PDU]"
"9995","1014.078841935","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"9997","1014.341809485","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6184279 Ack=1 Win=501 Len=1368 TSval=1404237632 TSecr=4005742316 [TCP segment of a reassembled PDU]"
"9999","1014.341984925","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10001","1014.651056225","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6185701 Ack=1 Win=501 Len=1368 TSval=1404237871 TSecr=4005742579 [TCP segment of a reassembled PDU]"
"10003","1014.651214357","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10005","1014.898763239","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10007","1015.103987519","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10009","1015.410664478","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10011","1015.615068859","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6191389 Ack=1 Win=501 Len=1368 TSval=1404238836 TSecr=4005743648 [TCP segment of a reassembled PDU]"
"10013","1015.615567598","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10015","1015.819809813","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10017","1016.025386023","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10019","1016.270529335","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6195655 Ack=1 Win=501 Len=1368 TSval=1404239561 TSecr=4005744263 [TCP segment of a reassembled PDU]"
"10021","1016.271566380","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10023","1016.503379387","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6197077 Ack=1 Win=501 Len=1368 TSval=1404239793 TSecr=4005744509 [TCP segment of a reassembled PDU]"
"10025","1016.503542465","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10027","1016.844719585","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10029","1017.151013554","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10030","1017.151014073","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=6201289 Ack=1 Win=501 Len=54 TSval=1404240413 TSecr=4005745082"
"10033","1017.231540878","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6201343 Ack=1 Win=501 Len=1368 TSval=1404240522 TSecr=4005745388 [TCP segment of a reassembled PDU]"
"10035","1017.232581517","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10037","1017.329124882","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6202765 Ack=1 Win=501 Len=1368 TSval=1404240566 TSecr=4005745470 [TCP segment of a reassembled PDU]"
"10039","1017.330403673","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10041","1017.458384234","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10043","1017.765389800","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10045","1017.972878602","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10047","1018.277257267","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10049","1018.482248163","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10051","1018.795420436","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10053","1018.993998299","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10055","1019.199318628","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10057","1019.506118052","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10059","1019.712699413","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10061","1020.231322290","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6218407 Ack=1 Win=501 Len=1368 TSval=1404243181 TSecr=4005747950 [TCP segment of a reassembled PDU]"
"10063","1020.232421209","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10064","1020.232421584","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=6219775 Ack=1 Win=501 Len=54 TSval=1404243381 TSecr=4005747950"
"10065","1020.232421733","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10066","1020.232421827","88.99.245.8","172.21.0.134","TCP","1434","[TCP Spurious Retransmission] 443  >  52454 [ACK] Seq=6218407 Ack=1 Win=501 Len=1368 TSval=1404243489 TSecr=4005747950"
"10071","1020.428361202","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10073","1020.735129939","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10075","1020.888989103","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6224095 Ack=1 Win=501 Len=1368 TSval=1404244151 TSecr=4005748972 [TCP segment of a reassembled PDU]"
"10077","1020.889151401","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10079","1021.249454740","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10081","1021.453170132","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10083","1021.656637717","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10085","1021.861423109","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10087","1022.173903309","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10089","1022.478665361","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10091","1022.680605356","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10093","1022.885910042","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10095","1023.090388069","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10097","1023.295270455","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10099","1023.602489004","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10101","1023.808184786","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10103","1023.852947681","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6242581 Ack=1 Win=501 Len=1368 TSval=1404247089 TSecr=4005751840 [TCP segment of a reassembled PDU]"
"10105","1023.853960612","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"10107","1024.012202579","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10109","1024.319293791","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10111","1024.627004079","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10113","1024.831284397","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10115","1025.037180664","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10117","1025.344340695","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10119","1025.549682694","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10121","1025.855092769","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10123","1026.064105257","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10125","1026.265188333","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10127","1026.572866235","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10129","1026.776797541","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10131","1026.981972190","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"10133","1027.292271065","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
